,TCGA-4Z-AA7R-01
NRVNCCRNt,3.3778119430731
NRVNCt,0.0
NS26T2g,17.91726052162764
NS26Tg,17.91726052162764
NT5C,172.64990385133072
NTD1,172.64990385133072
NTD10,172.64990385133072
NTD11,28.592466314505447
NTD12,172.64990385133072
NTD1m,0.9748797413081344
NTD2,0.0
NTD2e,1.0343814879043576
NTD2l,68.3776913840572
NTD2m,0.9748797413081344
NTD3,172.64990385133072
NTD3l,68.3776913840572
NTD4,172.64990385133072
NTD4e,172.64990385133072
NTD4l,68.3776913840572
NTD5,172.64990385133072
NTD5l,68.3776913840572
NTD5m,0.9748797413081344
NTD6,172.64990385133072
NTD6l,68.3776913840572
NTD7,172.64990385133072
NTD7e,172.64990385133072
NTD7l,68.3776913840572
NTD8,172.64990385133072
NTD8l,68.3776913840572
NTD9,28.592466314505447
NTD9e,172.64990385133072
NTD9l,68.3776913840572
NTMELYStner,0.0
NTP3e,40.29695850186836
NTPP10,43.27298427133029
NTPP11,43.27298427133029
NTPP9,43.27298427133029
NaKt,30.905284253826665
O16G1e,0.0
O16G2e,0.0
O2St,0.0
O2Stm,0.0
O2Stn,0.0
O2Stx,0.0
O2t,0.0
O2ter,0.0
O2tm,0.0
O2tn,0.0
O2tp,0.0
OAGD3te,0.0
OAGD3tg,0.0
OAGT3te,0.0
OAGT3tg,0.0
OBDHc,0.0
OCBTm,0.0
OCCOAtm,0.0
OCCOAtx,0.0
OCD11COACPT1,67.42529924047491
OCD11CRNCACT,3.3778119430731
OCD11CRNCPT2,26.16287433945713
OCDCAFATPc,0.0
OCDCAtr,11.872200008267429
OCDCEAtr,11.872200008267429
OCDEAFABP1tc,0.0
OCOAT1m,1.6688394852379496
OCT11EFATP,86.53831714511064
OCTAt,0.0
OCTDEC2ACBP,497.9888325442382
OCTDECCACT,3.3778119430731
OCTDECCPT1,67.42529924047491
OCTDECCPT2,26.16287433945713
OCTDECE1CRNe,0.0
ODECOAtx,0.0
OIVD1m,2.5629491483784346
OIVD2m,2.5629491483784346
OIVD3m,2.5629491483784346
OLEICFATPtc,30.623896893794264
OMEPRAZOLEte,0.0
OMHDEACIDTD,0.0
OMHDOCOSACTD,0.0
OMHPALTD,0.0
OMPDC,34.24832369258692
ONPTHLte,0.0
OPAHir,21.919303429322724
ORETNF,0.0
ORETNF2,0.0
ORETNtn,0.0
ORETNtn2,0.0
ORNALArBATtc,0.07111121107661522
ORNDC,481.2333979412856
ORNLEUrBATtc,0.07111121107661522
ORNTArm,3.6251657414734177
ORNt3m,26.266904188927608
ORNt4m,26.266904188927608
ORNtiDF,5.160294594041772
OROTGLUt,0.0
ORPT,34.24832369258692
OXAHCOtex,10.679833022412856
OXAtp,0.0
P45011A1m,0.0
P45011B11m,0.0
P45011B12m,0.0
P45011B21m,0.0
P45017A1r,0.0
P45017A2r,0.0
P45017A3r,0.0
P45017A4r,0.0
P45019A1r,0.02507545374769678
P45019A2r,0.02507545374769678
P4501B1r,0.3861013012599729
P45021A1r,1.346004698494062
P45021A2r,1.346004698494062
P45027A11m,1.1713662091861734
P45027A12m,1.1713662091861734
P45027A13m,1.1713662091861734
P45027A14m,1.1713662091861734
P45027A15m,1.1713662091861734
P45027A16m,1.1713662091861734
P45027A1m,1.1713662091861734
P4502A6,0.0
P4502C18,0.037364329317160966
P4502C19,0.0
P4502C8,0.0
P4502C9,0.012909070419854722
P4502C92,0.012909070419854722
P4502C93,0.012909070419854722
P4502C94,0.012909070419854722
P4502D6,4.4570125433942245
P4502E1,0.104947928396764
P4502F1,0.0
P45039A1r,2.1179809940592764
P4503A4,0.0
P4503A43r,0.03437922458581804
P4503A5,5.805411590370411
P4503A7r,0.021786741069633023
P45046A1r,0.03046200677528609
P4504B1r,0.0
P4504F121r,2.574213609041353
P4504F122r,4.5936037771841685
P4504F123r,2.574213609041353
P4504F81r,142.84965058860703
P4507A1r,0.0
P4507B11r,0.11632497870207187
P4507B12r,0.11632497870207187
P4508B11r,0.0
P4508B13r,0.0
P450LTB4r,0.0
P450SCC1m,0.0
P5CDm,36.96472847582414
P5CR,325.5135478501811
P5CRm,325.5135478501811
P5CRxm,325.5135478501811
PACCOAL,0.0
PAFH,8.936733908186936
PAFHe,2.661186912738165
PAFS,0.0
PAFt,0.0
PAIL45P_HStn,0.0
PAIL4P_HStn,0.0
PAIL_HStn,0.0
PALFATPtc,30.623896893794264
PAN4PP,0.0
PAPStg,860.78515851649
PAPtg,0.0
PA_HSter,0.0
PA_HStg,0.0
PA_HStn,0.0
PCFLOPm,0.16377176942589766
PCHOLHSTDe,0.0
PCHOLP_hs,33.822772700157444
PCHOLPg_hs,1.0284336498632571
PCHOLPm_hs,1.0284336498632571
PCHOLPr_hs,1.0284336498632571
PCHOL_HSter,0.0
PCHOL_HStg,0.0
PCLAD,0.0
PCLYSOX,184.3961661940382
PCREATtmdiffir,0.0
PCRNtc,0.0
PCRNtm,3.3778119430731
PCm,3.7093117946465752
PCt,2.1923077075011617
PDE1,8.460279562690856
PDE1g,0.0
PDE4,120.27974289564966
PDE4g,0.0
PDE4n,2.5327101255446585
PDHm,5.2793300204129725
PDX5PO,98.1566605066226
PDXPP,34.783053757076964
PEAMNO,26.0521761352187
PECGONCOATr,0.0
PEFLIP,0.2487663038169881
PEFLIPm,0.16377176942589766
PEPCK,0.09310795543580938
PEPCKm,143.00605824320434
PEPLYStn,0.0
PERILLYLte,0.0
PEROXx,3.395007657784018
PETHCT,95.53807395951092
PETOHMm_hs,7.091158953726422
PETOHMr_hs,7.091158953726422
PE_HSter,0.0
PE_HStg,0.0
PE_HStm,0.0
PEt,0.0
PFK,162.16825051357262
PFK26,10.578541775307981
PGCD,69.58889971721622
PGDI,29.69741256412129
PGDIr,29.69741256412129
PGESr,62.36375409218852
PGI,116.20953822348852
PGISr,0.09168247889627684
PGK,342.6400334402424
PGL,117.40358909057119
PGLYCP,211.09965808466129
PGLYCt,0.0
PGLer,17.692640471339537
PGM,263.20694443925805
PGMT,18.810807750253968
PGPPT,7.030196134380223
PGPP_hs,72.27595730271686
PGS,73.99507864770969
PGSr,73.99507864770969
PHACCOAGLNAC,0.0
PHCDm,36.96472847582414
PHCHGSm,0.0
PHEACGLNt,0.0
PHEATB0tc,1.2390799961085863
PHEMEe,26.12537851911705
PHEMEt,26.12537851911705
PHEMEtm,0.0
PHETA1,9.921111937881461
PHETA1m,92.10444414354893
PHETHPTOX2,0.016222779122986492
PHEt4,142.65179085117236
PHEtec,15.893283691772373
PHEyLATthc,12.46044847517823
PHYCBOXL,0.012235752992424064
PHYHx,121.8718079097323
PHYQt,0.0
PHYTt,0.0
PI345P3P,7.1841142495546295
PI345P3Pn,7.1841142495546295
PI345P5P,146.22296294723068
PI345P5Pn,0.0
PI34P3Pn,0.0
PI34P4Pn,0.0
PI34P5K,15.898954257144249
PI34P5Kn,0.0
PI3P3Pn,0.0
PI3P4K,19.377010318223792
PI3P4Kn,0.0
PI3P5K,15.898954257144249
PI45P3K,3.796705916060596
PI45P3Kn,0.0
PI45P4P,0.0
PI45P5P,16.656209555298968
PI45P5Pn,0.0
PI45PLC,69.05046974182521
PI45PLCn,0.5792692340743676
PI4P3K,12.24562158310236
PI4P3Ker,12.24562158310236
PI4P3Kn,0.0
PI4P5K,113.47173902723179
PI4P5Kn,0.0
PI4PLC,69.05046974182521
PI4PLCn,0.5792692340743676
PI4PP,0.0
PI5P3K,12.24562158310236
PI5P3Ker,12.24562158310236
PI5P4K,19.377010318223792
PI5P4Kn,0.0
PIACGT,15.058908280366069
PIK3,12.24562158310236
PIK3er,12.24562158310236
PIK3n,0.0
PIK4,19.377010318223792
PIK4n,0.0
PIK5,15.898954257144249
PIK5n,0.0
PIPLC,69.05046974182521
PIPLCn,0.5792692340743676
PIt2m,313.2877961933061
PIt7,0.05711725923620445
PIt8,84.01887806857843
PIt9,0.5647189430952316
PIter,69.71855523294872
PItg,0.0
PItn,0.0
PItx,0.0
PLA2,0.0
PLA2_2,17.600407059801388
PLA2_2e,17.600407059801388
PLYSPSer,16.794844512664632
PMANM,31.23544078387652
PMEVKc,47.968683860398244
PMEVKx,47.968683860398244
PMI12346PH,7.49945631492334
PMI12346PHn,57.23201468749381
PMI1346PH,7.49945631492334
PMI1346PHn,57.23201468749381
PMTCOAFABP1tc,0.0
PNP,85.8835987473891
PNTEH,0.12102686021589296
PNTK,14.256183818408232
PNTKm,9.051796221390127
PNTOt5,60.73533333426195
PNTOte,0.0
PPA,20.955098631571428
PPA2,0.0
PPA2m,0.0
PPAP,0.0
PPAer,173.41252206344086
PPAm,4.944620853503838
PPAn,4.944620853503838
PPAt,0.0
PPAtm,0.0
PPBNGS,20.144355080751904
PPCDC,7.63869714813595
PPCOACm,0.4568402517520284
PPCOAOm,29.908730679692198
PPD2CSPp,0.0
PPDOx,58.50279785583561
PPDOy,182.5163889129232
PPItm,0.0
PPItr,0.0
PPItx,0.0
PPM,18.810807750253968
PPMI12346Ptn,0.0
PPMI1346Ptn,0.0
PPNCL3,113.82060775903769
PPOR,0.02720242397376757
PPPG9tm,0.0
PPPGOm,50.56698115196636
PPPItn,0.0
PRAGSr,26.89310008109004
PRASCS,63.16225697973747
PRDX,387.6445047702947
PRDXl,0.0
PRFGS,27.827556182120624
PRGNLONESULT,157.1415906397719
PRGNLONEtm,0.0
PRGNLONEtr,0.0
PRGSTRNt,0.0
PRISTANALtx,0.0
PRISTCOAtcx,18.751894652449266
PRISTCOAtx,0.0
PRISTtx,0.0
PRO1x,0.0
PRO1xm,277.8553350058289
PROAKGOX1r,13.711068680390687
PROD2,0.0
PROD2m,0.05507529800005145
PRODt2r,5.431080898989712
PRODt2rL,5.431080898989712
PROGLYPEPT1tc,0.6941696863113683
PROGLYPRO1c,5.91885540965413
PROIMINOtc,0.047808334620271016
PROSTGD2t,0.9278440098808419
PROSTGE1t,0.9278440098808419
PROSTGE1t3,1.0438861256190166
PROSTGE2t,0.9278440098808419
PROSTGE2t2,0.35459131989743115
PROSTGE2t3,1.0438861256190166
PROSTGF2t,0.35459131989743115
PROSTGH2t,0.0
PROSTGI2t,0.0
PROSTGI2tr,0.0
PRO_Dtde,0.0
PROt2r,5.431080898989712
PROt2rL,5.431080898989712
PROt4,142.65179085117236
PROt4_2_r,0.0
PROtm,0.0
PRPNCOAHYDm,182.71135035505264
PRPNCOAHYDx,6.8182236707134924
PRPPS,44.56312489068038
PSDm_hs,9.849114250355438
PSERT,15.02214773366332
PSFLIP,0.16377176942589766
PSFLIPm,0.16377176942589766
PSP_L,4.005582933391806
PSSA1_hs,19.934284629325322
PSSA2_hs,11.818266373791854
PS_HSter,0.0
PS_HStg,0.0
PSt3,0.0
PTCRTD,0.0
PTDCACRNCPT1,67.42529924047491
PTDCACRNCPT2,26.16287433945713
PTDCACRNt,3.3778119430731
PTDCAt,0.0
PTE2x,48.6164903600636
PTE3x,48.6164903600636
PTE4x,48.6164903600636
PTE5x,48.6164903600636
PTHPS,37.263448574718296
PTHPSn,37.263448574718296
PTPAT,358.45480192142014
PTRCAT1,703.6311834102032
PTRCOX1,31.860132192214042
PUNP1,85.8835987473891
PUNP2,85.8835987473891
PUNP3,85.8835987473891
PUNP4,85.8835987473891
PUNP5,85.8835987473891
PUNP6,85.8835987473891
PUNP7,85.8835987473891
PVD3,0.0
PYAM5POr,98.1566605066226
PYAM5Ptm,0.0
PYDAMK,32.39357912969291
PYDAMtr,0.0
PYDX5Ptm,0.0
PYDXDH,0.007646363210489819
PYDXK,32.39357912969291
PYDXNK,32.39357912969291
PYDXNtr,0.0
PYDXPP,34.783053757076964
PYDXtr,0.0
PYK,1.3552085746434397
PYLALDOX,84.5444319418269
PYLALDOXm,422.9521331545349
PYNP2r,38.2300922046229
PYRt2m,25.023692931390467
PYRt2p,25.023692931390467
PYRt2r,120.01609078418608
Q10H2e,0.0
QUILSYN,0.0
RADH,1.1621630008033148
RADH2,0.0
RADH3,0.0
RADH4,0.0
RAHY,0.0
RAI1,0.0
RAI2,0.0
RAI3,0.15689794934689952
RAI4,0.0
RAtn,0.0
RAtn3,0.0
RBFK,23.237706997914014
RBK,0.5906900242389465
RBK_D,0.5906900242389465
RBTt,0.0
RDH1,4.829765920697919
RDH1a,116.11880823279812
RDH2,4.829765920697919
RDH2a,116.11880823279812
RDH3,4.829765920697919
RDH3a,116.11880823279812
RDH4,4.829765920697919
RE0453C,0.0
RETFA,0.0
RETFAt,0.0
RETFAt1,0.0
RETFAt2,0.0
RETH,7.059737398434372
RETH1,0.0
RETH2,0.0
RETI1,0.0
RETI2,0.0
RETI3,0.0
RETNCOA,0.0
RETNGLCt,0.0
RETNGLCt2,0.0
RETNGLCt2r,0.0
RETNGLCtr,0.0
RETNt,0.0
RETNtr,0.0
RETNtr2,0.0
RETt,1.536983810923298
RIBFLVt3,0.0
RIBFLVte,0.0
RIBt,0.0
RIBt2,0.0
RNDR1,29.81944382979545
RNDR2,29.81944382979545
RNDR3,29.81944382979545
RNDR4,29.81944382979545
RNMK,0.0
RPE,20.479173751231887
RPI,14.34476219040935
RTOT1,0.0
RTOT6,0.0
RTOTAL2CRNCPT1,67.42529924047491
RTOTAL2CRNCPT2,26.16287433945713
RTOTAL2CRNt,3.3778119430731
RTOTAL2FATPc,30.623896893794264
RTOTAL2t,0.0
RTOTAL3CRNCPT1,67.42529924047491
RTOTAL3CRNCPT2,26.16287433945713
RTOTAL3CRNt,3.3778119430731
RTOTAL3FATPc,30.623896893794264
RTOTAL3t,0.0
RTOTALCRNCPT1,67.42529924047491
RTOTALCRNCPT2,26.16287433945713
RTOTALCRNt,3.3778119430731
RTOTALFATPc,30.623896893794264
RTOTALt,0.0
RTOT_2,0.0
R_group_phosphotase_1,0.0
R_group_phosphotase_2,0.0
R_group_phosphotase_3,0.0
Rtotaltl,0.0
Rtotaltp,0.0
S23T2g,6.627166039010753
S23T3g,0.213723669635504
S23T4g,6.627166039010753
S23Tg,4.819985079616158
S26Tg,7.901907243816522
S2L2FN2M2MASNt,0.0
S2L2FN2M2MASNtly,0.0
S2L2N2M2MASNtly,0.0
S2T1g,0.4369376251354859
S2T2g,0.4369376251354859
S2T3g,0.4369376251354859
S2T4g,6.3010087951587925
S2TASE1ly,61.48821007227186
S2TASE2ly,61.48821007227186
S2TASE3ly,61.48821007227186
S2TASE4ly,0.0
S2TASE5ly,0.0
S3T1g,3.665730007866869
S3T2g,0.05127084837655165
S3T3g,0.1876838591442201
S3TASE1ly,0.0
S3TASE2ly,0.0
S3TASE3ly,0.0
S4T1g,129.37111970136462
S4T2g,129.37111970136462
S4T3g,129.37111970136462
S4T4g,0.0
S4T5g,0.0
S4T6g,129.37111970136462
S4TASE1ly,0.8337859800368957
S4TASE2ly,0.8337859800368957
S4TASE3ly,0.8337859800368957
S4TASE4ly,0.8337859800368957
S4TASE5ly,0.8337859800368957
S6T10g,22.78920099248595
S6T11g,22.78920099248595
S6T12g,22.78920099248595
S6T13g,22.78920099248595
S6T14g,22.78920099248595
S6T15g,3.6995949033444178
S6T16g,22.78920099248595
S6T17g,22.78920099248595
S6T18g,3.6995949033444178
S6T19g,3.6995949033444178
S6T1g,22.78920099248595
S6T20g,3.6995949033444178
S6T21g,3.6995949033444178
S6T22g,1.5953585346603596
S6T23g,1.5953585346603596
S6T24g,3.6995949033444178
S6T25g,21.209191579831856
S6T2g,22.78920099248595
S6T3g,3.6995949033444178
S6T4g,22.78920099248595
S6T5g,22.78920099248595
S6T6g,22.78920099248595
S6T7g,22.78920099248595
S6T8g,22.78920099248595
S6T9g,22.78920099248595
S6TASE10ly,13.91668045314132
S6TASE11ly,75.51899193005062
S6TASE12ly,75.51899193005062
S6TASE13ly,75.51899193005062
S6TASE14ly,75.51899193005062
S6TASE15ly,75.51899193005062
S6TASE16ly,75.51899193005062
S6TASE17ly,75.51899193005062
S6TASE18ly,75.51899193005062
S6TASE19ly,75.51899193005062
S6TASE1ly,75.51899193005062
S6TASE20ly,75.51899193005062
S6TASE21ly,75.51899193005062
S6TASE22ly,13.91668045314132
S6TASE23ly,75.51899193005062
S6TASE24ly,75.51899193005062
S6TASE25ly,13.91668045314132
S6TASE26ly,75.51899193005062
S6TASE2ly,75.51899193005062
S6TASE3ly,75.51899193005062
S6TASE4ly,13.91668045314132
S6TASE5ly,13.91668045314132
S6TASE6ly,13.91668045314132
S6TASE7ly,13.91668045314132
S6TASE8ly,13.91668045314132
S6TASE9ly,13.91668045314132
SACCD3m,4.669336571170576
SACCD4m,4.669336571170576
SADT,9.282761840818663
SALMCOM,54.50782284338099
SALMCOM2,54.50782284338099
SAMHISTA,1.4884892628062203
SARCOXp,1.234486651596684
SARCStex,0.0
SARCStm,0.0
SARCStp,0.0
SARDHm,0.04285196299657122
SBCOAACOTx,16.571874505704223
SBPP1er,3.4660251703116916
SBPP3er,3.4660251703116916
SBTD_D2,12.893491741928058
SBTR,182.5163889129232
SBT_Dtde,0.0
SCP21cx,18.751894652449266
SCP21x,16.395467644334676
SCP22x,16.395467644334676
SCP2x,16.395467644334676
SCPx,16.395467644334676
SEAHCYSHYD,97.39844466455423
SEAHCYStn,0.0
SEASMETtn,0.0
SEBACACT,0.0
SEBACIDTD,0.0
SEBCOACROT,8.021757762503556
SEBCOAPET,16.571874505704223
SELADT,9.282761840818663
SELCYSLY,4.282869274774223
SELCYSLY2,4.282869274774223
SELCYSTGL,6.3568738745378415
SELCYSTS,79.91117667777853
SELMETAT,31.764058515939425
SELNPS,1025.0242399534197
SELt4_3,0.0
SERALANaEx,97.79721188062172
SERASNNaEx,97.79721188062172
SERATB0tc,1.2390799961085863
SERCYSNaEx,97.79721188062172
SERDGLNexR,2.8572754391275383
SERDGLYexR,2.8572754391275383
SERGLNNaEx,97.79721188062172
SERGLNexR,2.8572754391275383
SERGLYexR,2.8572754391275383
SERHL,11.960683134173653
SERLYSNaex,0.07111121107661522
SERPT,0.8464922085298336
SERTHRNaEx,97.79721188062172
SERt4,142.65179085117236
SERtN1,2.9039770911361145
SERtp,0.0
SFCYSc,0.0
SFCYSe,0.0
SFGTH,43.17682858469202
SGALSIDEtg,0.0
SGALSIDEtl,0.0
SGPL11r,16.05609307798224
SGPL12r,16.05609307798224
SIAASE,0.07424142676319442
SIAASE2ly,13.91668045314132
SIAASE3ly,13.91668045314132
SIAASE4ly,13.91668045314132
SIAASEly,13.91668045314132
SIAT4Bg,2.6558738157487016
SIAT9g,0.6039265402192127
SLCBK1,98.38790826942572
SLDt,0.0
SLDx,103.16974568256336
SLDxm,80.76087486760899
SMPD3g,68.12936955112276
SMPD3l,76.89264602252231
SMPD4,61.822266318800466
SMS,0.4811855117170046
SO4CLtex2,19.09923394554906
SO4HCOtex,10.7505649363521
SO4OXAtex2,19.09923394554906
SO4t4_2,0.06972833741129861
SO4tl,0.0
SOAT11,4.787106990528747
SOAT11r,4.787106990528747
SOAT12,4.787106990528747
SOAT12r,4.787106990528747
SPC_HSt,0.0
SPH1Pte,0.0
SPH1Ptr,0.0
SPHGNtr,0.0
SPHINGStl,0.0
SPHINGStr,0.0
SPHK21c,98.38790826942572
SPHMDAc,0.0
SPHMYLNtg,0.0
SPHMYLNtl,0.0
SPHS1Pte,0.0
SPHS1Ptr,0.0
SPMDOX,0.0
SPMS,188.1685911278093
SPMTDe,0.0
SPODM,338.1637733096071
SPODMe,11.80689883520865
SPODMm,8.188392050327058
SPODMn,338.1637733096071
SPODMx,338.1637733096071
SPR,36.571283497998316
SPRn,36.571283497998316
SPTix,0.0
SQLEr,62.95212609024161
SQLSr,50.449456526544296
SR5AR2r,3.1585790083491245
SR5ARr,3.1585790083491245
SRTN23OX,0.22615199123509
SRTNACT,0.0
SRTNMTX,4.790452845250496
SRTNt6_2_r,0.0
SRTNtu,0.35459131989743115
ST3GAL21g,2.6558738157487016
ST3GAL22g,2.6558738157487016
ST3GAL23g,2.6558738157487016
ST3GAL31g,0.213723669635504
ST3GAL61g,0.08234496912381728
ST3GAL62g,0.08234496912381728
ST6GALNAC21,1.5771120395097256
ST6GALNAC22,1.5771120395097256
ST6GALNAC23,1.5771120395097256
ST6GALNAC24,1.5771120395097256
ST6GALNAC25,1.5771120395097256
ST6GALNAC26,1.5771120395097256
ST6GALNAC27,1.5771120395097256
ST6GALNAC28,1.5771120395097256
ST6GALNAC31,13.69820865629961
ST6GALNAC62,13.69820865629961
ST8SIA11,0.03243029088239198
ST8SIA12,0.03243029088239198
ST8SIA51g,0.06595129475334092
ST8SIA52g,0.06595129475334092
ST8SIA53g,0.06595129475334092
ST8SIA54g,0.06595129475334092
ST8SIA55g,0.06595129475334092
ST8SIA56g,0.06595129475334092
STCOATxc,21.5579107434334
STRDNCCOAtxc,21.5579107434334
STRDNCCPT1,67.42529924047491
STRDNCCPT2,26.16287433945713
STRDNCCRNt,3.3778119430731
STRDNCt,0.0
STS1,1.9397194925341643
STS1r,1.9397194925341643
STS2,1.9397194925341643
STS2r,1.9397194925341643
SUBEACTD,0.0
SUBERCACT,3.3778119430731
SUBERCROT,8.021757762503556
SUBERICACT,0.0
SUCCACT,0.0
SUCCCROT,8.021757762503556
SUCCOAPET,30.618094352382673
SUCCt2m,137.65843659282834
SUCCt4_2,0.08021093710690276
SUCCtp,0.0
SUCD1m,23.59796326195989
SUCOAS1m,29.35264482328543
SUCOASm,29.35264482328543
SUCRe,0.0
SULFOX,63.00207543769481
Ser_Thrtg,0.0
T2M26DCOAHLm,67.43542840374664
T2M26DCOAHLx,119.03916390358826
T4HCINNMFM,0.0
T4HCINNOX,0.0
TAGAT_Dt,0.0
TAGt,0.0
TALA,185.30170072133686
TAUBETAtc,17.17169869687623
TAUPAT1c,5.431080898989712
TAURCHAe,0.0
TAURt4_2_r,17.17169869687623
TAURtcx,17.17169869687623
TAXOLte,0.0
TCHOLAt,0.11009250546666048
TCHOLAt2,10.631422352666796
TCHOLAt3,20.379663682565123
TCHOLAte,0.0
TCHOLAtx,0.0
TCYNTt,0.0
TCYNTtm,0.0
TDCHOLAte,0.0
TDCHOLAtx,0.0
TDCRNe,0.0
TDP,0.0
TDPDRE,0.0
TDPDRR,0.0
TDPGDH,3.0663989387084394
TDPm,0.0
TETDEC2CRNe,0.0
TETDECE1CRNe,0.0
TETHEX3COAtx,0.0
TETHEX3t,0.0
TETPENT3COAtx,0.0
TETPENT3CPT1,67.42529924047491
TETPENT3CPT2,26.16287433945713
TETPENT3CRNt,3.3778119430731
TETPENT3t,0.0
TETPENT6COAtx,0.0
TETPENT6CPT1,67.42529924047491
TETPENT6CPT2,26.16287433945713
TETPENT6CRNt,3.3778119430731
TETPENT6t,0.0
TETTET6COAtx,0.0
TETTET6CPT1,67.42529924047491
TETTET6CPT2,26.16287433945713
TETTET6CRNt,3.3778119430731
TETTET6t,0.0
THBPT4ACAMDASE,133.70302400582227
THCHOLSTOICtm,0.0
THD1m,4.5783050037371815
THFt2,11.079915203039308
THFtl,0.0
THFtm,0.0
THMATPe,0.0
THMDt4,0.12850122193410976
THMMPt4,11.079915203039308
THMMPtm,0.0
THMP,0.0
THMPPtm,0.0
THMTP,33.62734433273685
THMTPt,11.079915203039308
THMt2m,0.0
THMt3,18.22495305124179
THP2Ctp,0.0
THRALANaEx,97.79721188062172
THRASNNaEx,97.79721188062172
THRATB0tc,1.2390799961085863
THRCYSNaEx,97.79721188062172
THRD_L,11.960683134173653
THRGLNNaEx,97.79721188062172
THRGLNexR,2.8572754391275383
THRGLYexR,2.8572754391275383
THRPHELAT2tc,2.6362162000648293
THRS,23.22916006713343
THRSERNaEx,97.79721188062172
THRt4,142.65179085117236
THYMDt1,97.9465176492233
THYMDtl,4.436417786043894
THYMDtm,97.9465176492233
THYMt,37.42115640297481
THYOXt,0.11009250546666048
THYOXt2,0.7452345651272524
THYPX,0.0
TIGCRNe,0.0
TKT1,254.60760989370442
TKT2,254.60760989370442
TMABADH,23.22579434638565
TMDK1,57.96978576969696
TMDK1m,6.901049511971547
TMDPK,0.027272676412071963
TMDPP,93.09895615387137
TMDPPK,0.0
TMDS,72.5889531481274
TMLYSOX,1.2154241743546421
TMLYSter,0.0
TMNDNCCOAtx,0.0
TMNDNCCPT1,67.42529924047491
TMNDNCCPT2,26.16287433945713
TMNDNCCRNt,3.3778119430731
TMNDNCt,0.0
TOLBUTAMIDEte,0.0
TPI,2092.108767305334
TRDR,7.6587466455776525
TRDR2,18.645394432265046
TRDR3,18.645394432265046
TRDRm,0.3644257281250189
TREH,0.0
TREHe,0.0
TRIODTHYSUFt,0.0
TRIODTHYSULT,157.1415906397719
TRIODTHYt,0.11009250546666048
TRIODTHYt2,0.7452345651272524
TRIOK,0.0
TRPATB0tc,1.2390799961085863
TRPHYDRO2,0.02755503314778888
TRPO2,4.701586805993262
TRPt,2.081344984176245
TRPt4,1.2390799961085863
TRYPTAOX,26.0521761352187
TR_HC00005,0.0
TR_HC00009,0.0
TR_thcholstmc,0.0
TS3,0.0
TSTSTERONEGLCte,8.689332890225701
TSTSTERONEGLCtr,0.0
TSTSTERONESULT,157.1415906397719
TSTSTERONESte,0.0
TSTSTERONEt,0.0
TSTSTERONEtr,0.0
TSULt4_3,0.0
TTDCAFATPc,0.0
TTDCAtr,9.8816093777917
TTDCPT1,67.42529924047491
TTDCPT2,26.16287433945713
TTDCRNt,3.3778119430731
TXA2te,0.0
TXA2tr,0.0
TXASr,0.06491148895393503
TYMSFt,0.0
TYMSULT,157.1415906397719
TYR3MO2,0.6590187645944757
TYRASE,2.097638546527976
TYRATB0tc,1.2390799961085863
TYRCBOX,0.012235752992424064
TYRDOPO,0.0
TYRDOPO3,0.0
TYROXDAc,4.273914069093161
TYRPHELAT2tc,2.6362162000648293
TYRTA,9.921111937881461
TYRTAm,92.10444414354893
TYRt,0.5376728314905189
TYRt4,1.2390799961085863
UAG2EMAi,6.14843510122609
UAG4E,226.54716462380887
UAGALDP,0.0
UAGDP,41.723652791942975
UDPACGALtl,0.0
UDPDOLPT_U,11.578535249269727
UDPG1P,0.0
UDPG4E,226.54716462380887
UDPGALt2g,0.0
UDPGALtg,91.81806340520585
UDPGD,29.6936666907673
UDPGLCAter,2.8452711294147486
UDPGLCAtg,0.0
UDPGLCter,0.0
UDPGLCtg,9.070251263315807
UDPGLDCg,10.634035086968881
UDPGNP,0.0
UDPGP,0.8777289287292739
UDPXYLter,0.0
UDPXYLtg,9.070251263315807
UDPtl,0.0
UGALGTg,58.263112207153355
UGALNACter,2.8452711294147486
UGALNACtg,91.81806340520585
UGCG,2.493227623910523
UGLCNACtg,5.008925445131465
UGLT,63.91251729623964
UGT1A10r,0.0967392045762764
UGT1A1r,22.08907610099913
UGT1A2r,80.40227376654184
UGT1A3r,22.08907610099913
UGT1A4r,22.08907610099913
UGT1A5r,22.08907610099913
UGT1A5r2,80.40227376654184
UGT1A6r,22.08907610099913
UGT1A7r,22.08907610099913
UGT1A8r,22.08907610099913
UGT1A9r,0.0
UMPK,37.54675355000604
UMPK2,37.54675355000604
UMPK2n,37.54675355000604
UMPK3,37.54675355000604
UMPK3n,37.54675355000604
UMPK4,37.54675355000604
UMPK4n,37.54675355000604
UMPK5,37.54675355000604
UMPK5n,37.54675355000604
UMPK6,37.54675355000604
UMPK6n,37.54675355000604
UMPK7,37.54675355000604
UMPK7n,37.54675355000604
UMPKm,0.0
UMPKn,37.54675355000604
UMPtr,0.0
UNK2,0.0
UNK3,0.0
UPP3S,6.519196057764756
UPPDC1,152.22401069772914
UPPN,0.0
URATEt,0.0
URATEtx,0.0
URAt,37.42115640297481
URCN,0.0
UREAt,43.02947121253567
UREAt5,0.0
UREAtm,0.3017086242248221
URIDK2m,25.435083769842233
URIK1,42.39633083195664
URIt,97.9465176492233
URIt4,0.12850122193410976
UROLACer,0.0
UTPtn,0.0
Uritl,4.436417786043894
